,Time,$N$,$E$,$D$,$\phi$,$\theta$,$\psi$,$u$,$v$,$w$,$p$,$q$,$r$,$\eta$,$\delta_r$,$\delta_s$,$\tilde{u}$,$\tilde{\chi}$,e,$\tilde{\upsilon}$,h,$u_c$,$v_c$,$w_c$
1902,190.3,216.54306423391122,-15.229605124739212,34.338469350511645,-0.0025701837373288683,-0.37589216570851036,-0.23031487267732142,1.4969531258268876,0.013641236425764118,-0.0380663666703352,-0.012520251320002833,-0.023841740997749904,-0.030831200791808597,9.40125644195132,0.018886179100569903,0.03655132277102318,0.0015725521878010573,0.025166951146983765,0.060495044697398664,0.10888139787911674,-1.101534938673004,0.04136995905688651,0.2085753199302314,-0.4577210862531932
1903,190.4,216.70500363844786,-15.244818883420576,34.34873472706601,-0.0026078552908654906,-0.37828425610991134,-0.23362281368129034,1.4970490884932648,0.013824876498498978,-0.037783764700851395,-0.012718132809451981,-0.022999958538379998,-0.031162422596186866,9.403080436998232,0.019059391093902405,0.036221864993561476,0.001523437086556223,0.025716518672463558,0.07031542688597464,0.10872300251702509,-1.1001531073262598,0.03959050624305149,0.20919454187633926,-0.457411783931403
1904,190.5,216.86667487469006,-15.260470221884178,34.35944661577919,-0.0026435851458357362,-0.38059237084237507,-0.23696967121725754,1.4971431319014536,0.01399647769949851,-0.037507752382583255,-0.012904220479145398,-0.022190914143397113,-0.03146626141898184,9.404835416751022,0.01921516037169941,0.035915531999318864,0.001475455753367605,0.026210786032659986,0.07987008835144592,0.10855442399695965,-1.0987438232515474,0.0377803596135185,0.2094774050646135,-0.4563461925290075
1905,190.60000000000002,217.02819786585204,-15.276490160313378,34.37039365800041,-0.0026773943661271282,-0.38281977286705127,-0.24035247756718192,1.497235226965651,0.014155636078604383,-0.03724028315156694,-0.013078471842438447,-0.021419658274323548,-0.03174095926255189,9.406518520539851,0.01935206850548885,0.035631542606874095,0.001428434049273175,0.026601182243182753,0.08912074539323153,0.10826339683511714,-1.097249397393594,0.03618115445663006,0.2107786607444459,-0.4574751296039135
1906,190.70000000000002,217.18943034274045,-15.292974673445434,34.381801544769765,-0.002709391402302419,-0.38497022931360814,-0.24376806437280507,1.497324979560309,0.01430271193254986,-0.03697859724154146,-0.013236406554001146,-0.0206552744155752,-0.03199109287014511,9.408132201327156,0.01947551243889524,0.035335186657821815,0.0013823865171744831,0.02712378676849234,0.09815321182670057,0.10840738372661678,-1.0958854807470166,0.03440154279188032,0.2108649387834023,-0.4559469147224548
1907,190.8,217.35042828873955,-15.309894095465015,34.393566225619296,-0.0027390657085391013,-0.3870444168024494,-0.24721375719370364,1.4974131515474778,0.014436854349044738,-0.03672965939324156,-0.0133842660789301,-0.019961832997763766,-0.03220916717513123,9.40968443646362,0.019576474579005135,0.035102749160711946,0.0013375102198455169,0.02739427316350562,0.1068500546836989,0.10807796909210216,-1.094417813221975,0.032732916333693574,0.21142643642352532,-0.455434343372647
1908,190.9,217.51121398720758,-15.327240060347892,34.405639913835024,-0.002766866959425851,-0.3890494149055663,-0.2506860437170748,1.4974988340799316,0.014558149623490713,-0.036489879227926125,-0.01351718663094069,-0.019280270838174216,-0.0323993723498257,9.411166219518405,0.019661206351828713,0.03485430971385438,0.0012934242262611084,0.027699436029142273,0.11524843472963883,0.10795627233825837,-1.092951613249164,0.031121216331211204,0.2121736226133325,-0.45530703193638455
1909,191.0,217.67177369897982,-15.34502603358141,34.41803540736916,-0.0027925842832270398,-0.3909863990731801,-0.25418187746723797,1.4975822998813828,0.014666566499362866,-0.036259164112026364,-0.013635081826049472,-0.018623882321533513,-0.0325615335031103,9.412592888280123,0.019728744108269827,0.03461893018155825,0.0012505829600342189,0.02799338637306572,0.12335938158042598,0.10792954111831658,-1.0915343639750754,0.029516997275259277,0.21280033278367513,-0.45490790881010973
1910,191.10000000000002,217.83215820351117,-15.363224454535887,34.430658375861555,-0.002816027615089478,-0.3928578731142469,-0.25769817996927236,1.4976637162247992,0.014761933209403786,-0.03603910406920195,-0.013739204304258738,-0.01800597421899573,-0.03269459542920338,9.413962952184356,0.01977798053274142,0.03440805937496908,0.0012088500593085971,0.028224102291665148,0.1311667515467208,0.10787559802237447,-1.0901510548947442,0.027996112036217713,0.2138631647671049,-0.45542751078795296
1911,191.20000000000002,217.99238577361137,-15.381827905725457,34.44346896494245,-0.002837191880718848,-0.394667670272963,-0.2612317476089592,1.4977429215448237,0.014844382242391024,-0.035829272224085044,-0.013828695738940786,-0.01741572884544048,-0.03280029431388785,9.415276221340486,0.019811021327598217,0.034206718973017414,0.0011681418876003935,0.02848973460769258,0.13870515104338124,0.10802257545839362,-1.088897536153059,0.026513586601336764,0.21508245972170087,-0.4562641413862171
1912,191.3,218.1524553351238,-15.400840623214117,34.45645996666524,-0.002855921320044086,-0.39641854220836503,-0.2647795631277705,1.497820106960298,0.01491392782664896,-0.03563180278339865,-0.013904907759984412,-0.01687020624630257,-0.032878221065519055,9.416537279238078,0.019827030404284213,0.03403584366484698,0.0011285392275881545,0.0287455306647427,0.14598427564104535,0.10826274964420295,-1.0878135549557546,0.025045655146315876,0.2162911095090082,-0.4570629499061185
1913,191.4,218.31230976438675,-15.420301831904172,34.46971786672149,-0.002872224656572442,-0.39811494570157446,-0.2683385544313963,1.4978952516814608,0.014970516928126662,-0.0354492284756161,-0.013968877542575827,-0.016378099420272272,-0.03292782681869738,9.417745571113125,0.019825459473030133,0.03390006884607166,0.0010899465198509484,0.028963849742127422,0.15299926794136345,0.10853090199847504,-1.0869051282184266,0.023538764456123212,0.2169969158454625,-0.4567902278025906
1914,191.5,218.47192430101438,-15.440229919624327,34.483275618184955,-0.002886241169658188,-0.39976220648651095,-0.271905584564756,1.497968251395441,0.015013881241513633,-0.03528413125251673,-0.01402146194632919,-0.015945545809138637,-0.032947303221230614,9.418903530751313,0.01980450804723381,0.033803019233172346,0.00105237415926962,0.029057494514957406,0.15970164233554754,0.10862579237440233,-1.0860809857564921,0.022030778277983692,0.21747869135398332,-0.4560448099407407
1915,191.60000000000002,218.6312488668092,-15.460658768214122,34.49720873895319,-0.0028982714606722304,-0.40136626379889595,-0.2754773172774754,1.4980387061834277,0.015043911082228559,-0.03513542070938775,-0.014060572117897265,-0.015550701394475315,-0.03293700078782623,9.420014870790375,0.01976503819189266,0.03371922873539794,0.0010158743022794514,0.029071673503251832,0.16606856107335066,0.10865311847458274,-1.0853051481135048,0.02050337148757539,0.21751122245113658,-0.4543633992499455
1916,191.70000000000002,218.79033642549155,-15.481556608523757,34.51142161274282,-0.0029083857440266314,-0.4029308734306447,-0.2790504610903186,1.498106540161368,0.01506042877715053,-0.0350016609571282,-0.014084922712792875,-0.015186399610147942,-0.03289625638793082,9.421087862265964,0.019706382762102126,0.03364686278649933,0.0009806469082861424,0.0289646315552366,0.1720576547177654,0.10851644045267433,-1.0844972167856335,0.019043048963534065,0.2180028863902165,-0.45364860341175384
1917,191.8,218.9492448813782,-15.502887998375668,34.525810843115856,-0.0029165561351818248,-0.40445907445562135,-0.2826216523719234,1.49817154127469,0.015063702401326476,-0.03487815401005532,-0.014091521488374455,-0.014824306082962192,-0.032827951289333655,9.422126319405363,0.0196318414146896,0.03355850105553273,0.0009467299193159917,0.028895164317905755,0.1777081795765626,0.10857803750317678,-1.083754706606976,0.017643070950237233,0.21900253877578005,-0.453992401621892
1918,191.9,219.1079446377981,-15.524671971484587,34.540419287701134,-0.002922333915468478,-0.4059510732016225,-0.286187846944181,1.4982340988842782,0.015054066060083464,-0.034763598025552074,-0.014081086079047888,-0.014477193696174017,-0.032733534798515346,9.423136185480429,0.01954229729460201,0.033476601364168745,0.0009142293626549503,0.028877862420830003,0.18306403036212138,0.10886465748020606,-1.0831836001860724,0.016235382983482344,0.21973776273182588,-0.453789444941492
1919,192.0,219.26645963670327,-15.546893449103184,34.55520099422039,-0.0029252950647373765,-0.40740835220773297,-0.2897461487380264,1.49829465850296,0.015031543744520613,-0.03466107679678644,-0.014057780028094066,-0.014176101137315881,-0.03261162072415058,9.424114575117704,0.01943579303749357,0.03343204824110869,0.0008829505578609176,0.028780343291382425,0.18810095140760186,0.10907171548878698,-1.082737692418998,0.014857657984581496,0.22068207635885922,-0.4540222300840163
1920,192.10000000000002,219.42486624351037,-15.569504084765182,34.57002298788318,-0.0029255029859132087,-0.40883549610368464,-0.2932934976145458,1.4983530056173382,0.014996371221744168,-0.03457077697262595,-0.014022723176670762,-0.01390843455060817,-0.03246354287255176,9.425057349028052,0.019313948919773147,0.03340323561326084,0.0008526707485200236,0.02868580178417704,0.1928372303722728,0.10938768589986217,-1.0824633383510844,0.013534263576277322,0.2223042088085179,-0.45564861417070546
1921,192.20000000000002,219.58303022630588,-15.592587756070147,34.585103509178396,-0.0029230695458637435,-0.41023583081254955,-0.2968269835199622,1.498409109193324,0.014949016342532765,-0.03449262200428637,-0.01397587662156931,-0.013671231977175765,-0.03229150392852951,9.425969833528551,0.019178744332692704,0.03339004401420918,0.0008234971913309019,0.028681533729238495,0.19733291231240585,0.11000474983736969,-1.082497993069404,0.012148067600775858,0.222719629245052,-0.45480633390169467
1922,192.3,219.74088161957238,-15.61618733369342,34.60055417329454,-0.0029180061895379694,-0.41161238718742243,-0.30034393682130833,1.4984634373445658,0.014889198605173987,-0.03443312384361402,-0.013921383016667512,-0.013513062698001305,-0.032091168788689395,9.426854818811758,0.019024915739063515,0.03344493661559714,0.0007954454033379799,0.028436681657689256,0.20148213190107891,0.11017396497078512,-1.0826122483304654,0.010748350667545703,0.22249597709909164,-0.45267899110158744
1923,192.4,219.89860991981126,-15.64018199152903,34.616054688862036,-0.0029109333722763253,-0.4129730519138288,-0.3038411990412011,1.4985152185151476,0.014816814810248364,-0.034390545629086444,-0.013856978097598829,-0.01338999946788617,-0.03186264606299992,9.427707615482582,0.018853511266456468,0.03350754691793917,0.000768281327717113,0.028041972378179618,0.20522997149661487,0.11010517527293881,-1.082687522868372,0.009444380360422638,0.2239690240578135,-0.4540168645341112
1924,192.5,220.0560693356164,-15.664661480926863,34.63184378053615,-0.002902217932721385,-0.414321321178468,-0.3073156430684887,1.4985638593893338,0.014732716955602167,-0.03435592758186019,-0.013775605571910165,-0.013240050961979522,-0.031612668459303876,9.42854169965353,0.01867180629608406,0.03352333690333176,0.0007423907424262133,0.027913354095415923,0.20872724798547082,0.11072475672014183,-1.0830573390318607,0.00809302882774976,0.22411928140912735,-0.45268437185099863
1925,192.60000000000002,220.21323535019022,-15.689638173447326,34.64795878722836,-0.0028912168912369474,-0.41565449537116006,-0.31076489624145154,1.4986106965084283,0.014636699711199425,-0.03433617793638849,-0.013682450087749164,-0.013157212521205637,-0.03133616872731999,9.429368675056125,0.018472773487655927,0.03361056077913416,0.0007180703053331072,0.027524407150747426,0.21185992411819393,0.1108470010549656,-1.083470195245327,0.006750139988919851,0.22404052216183346,-0.45091263543666277
1926,192.70000000000002,220.37018824774196,-15.715058665052796,34.664262624323705,-0.0028780606440110823,-0.4169792710775493,-0.3141859948772985,1.4986550037440178,0.014528869296002054,-0.03432882116541139,-0.013577013893359236,-0.013094208065791734,-0.031034443189330622,9.430171724054953,0.018258744102753334,0.03369471226070289,0.0006946517457858681,0.02706033825736882,0.2146107962539112,0.11089092572110577,-1.0838850986651547,0.0054442079060724735,0.22467941560189222,-0.45060659827156563
1927,192.8,220.52694427399885,-15.740909148392644,34.68072539719153,-0.002862753118705541,-0.41829761834963763,-0.31757613697450937,1.4986966016070264,0.01440972799503712,-0.03432895983075371,-0.013457785810424066,-0.013023168736407813,-0.03071067430832409,9.430963668825479,0.018032885426765857,0.03375848153989399,0.0006724981279910835,0.02669163933455553,0.21704570878677437,0.11122957335700225,-1.0844441252310941,0.0041494064815861265,0.22545981808498888,-0.4506006059274012
1928,192.9,220.68348584740724,-15.767196550500246,34.697374034542904,-0.0028450062008809063,-0.41960872158266405,-0.3209328756450791,1.4987360510049486,0.014279664313105537,-0.034337383537695686,-0.01332676931529906,-0.012973674884652064,-0.03036543391758759,9.431749867055979,0.017794969614731346,0.03384211084313103,0.0006516991964867769,0.026322578669536124,0.21918051980873451,0.11164363294875686,-1.0851771582953302,0.0028589847099423082,0.22607380513547423,-0.45027951670786204
1929,193.0,220.83984292129733,-15.7938977011407,34.71415659381288,-0.0028247231046263366,-0.4209147227937722,-0.32425381223639294,1.4987735133289586,0.01413896332385962,-0.0343560800999244,-0.01318646754822354,-0.012958941097895966,-0.02999879186403454,9.432524721929875,0.017544712132102513,0.03395267827710716,0.0006319744975257224,0.02589993130241029,0.22100474215645166,0.11201344075375025,-1.0860544135107126,0.0015795906981364571,0.22695380610766244,-0.4505063208397958
1930,193.10000000000002,220.99599832988497,-15.821018885953627,34.731099951206055,-0.002802057600433283,-0.42221908555033627,-0.32753655088762246,1.4988088075056132,0.013988049389791027,-0.034384831041142684,-0.013037469421091005,-0.012967678328597262,-0.029612238899021485,9.433288060398327,0.01728352274628117,0.034074476342116314,0.0006132433355207079,0.02550187959546256,0.22254591599775253,0.11250846913729304,-1.0871290549467685,0.00030557615106519,0.22766628743017106,-0.45041899129851426
1931,193.20000000000002,221.1519635644639,-15.848547882074609,34.7481836547129,-0.0027771513079994925,-0.4235241458014447,-0.3307788634723532,1.4988420530157898,0.013827228132776129,-0.03442528112756525,-0.012880820727852597,-0.013012133651748803,-0.029205841768069177,9.43404469404427,0.017010988915710797,0.03422338020120254,0.0005955962471934084,0.025053533480650324,0.22379426208901826,0.11296010695676509,-1.0883713825073653,-0.0009625055461399135,0.22847489581963476,-0.4505414220395548
1932,193.3,221.30772153367522,-15.87649023052666,34.76543520388335,-0.002750250115922448,-0.4248334650425143,-0.3339785247462004,1.498873067213371,0.013656873187676402,-0.034477273554585755,-0.012716056947338397,-0.013083204319699187,-0.028780650242024565,9.434795101235217,0.016728047884135403,0.034386415764018255,0.0005789734921051171,0.02460256438955945,0.22476330952463314,0.11347014064413521,-1.0898015172540867,-0.0022243499640859365,0.2291145301307764,-0.45035129510879585
1933,193.4,221.46324467556235,-15.904857654657455,34.782899937227285,-0.0027215021880278023,-0.4261496959151887,-0.3371334283057328,1.4989018608963078,0.013477282573275101,-0.034541432607149994,-0.012543089246957696,-0.013185349591694588,-0.02833694441508654,9.435544181895041,0.01643462618115449,0.03457070844519364,0.0005634663933145045,0.024102962623896204,0.22544398450469755,0.11393437773177625,-1.091389055916813,-0.003476932122215587,0.22948709603286405,-0.4496600436293581
1934,193.5,221.6185861982666,-15.933610647037627,34.800489021067115,-0.0026910352819426997,-0.42747593788755056,-0.34024149680441385,1.4989283224764471,0.01328870041894682,-0.0346175869072237,-0.012361733879568397,-0.013314124037041677,-0.027874945235429195,9.436294116392801,0.01613075935065675,0.034770497617295705,0.000549069551846082,0.02353649078106495,0.22581916235288585,0.11431087145503574,-1.0930846812795878,-0.004732185388692245,0.23034193584525922,-0.44993672091964404
1935,193.60000000000002,221.77367369892326,-15.962788533167613,34.81832322304831,-0.002658947770535658,-0.4288148467074899,-0.3433006786539061,1.4989522156380066,0.013091599125766662,-0.03470287696385291,-0.012170615193101407,-0.013448462482339815,-0.027396822930014046,9.437048915670584,0.015818603698034645,0.034964824769950935,0.0005358387617764304,0.023038908750113885,0.22593677611933705,0.11489028992950512,-1.0949807301442493,-0.005968700663651405,0.23051083480691192,-0.44889810072414155
1936,193.70000000000002,221.92852324963184,-15.99237438784648,34.83637636024676,-0.0026251004143631462,-0.4301669728652344,-0.34630916637471865,1.4989739389697676,0.01288616417943774,-0.03479948368220761,-0.01197152538598004,-0.01361797595151705,-0.026901706257674445,9.437814584988844,0.015496602329454668,0.03519143334247695,0.0005238921809966879,0.022402640140699624,0.22574434198642243,0.1152188220558685,-1.0969481718676408,-0.0072020890910329816,0.2308172541012563,-0.4481555108766372
1937,193.8,222.08306731889425,-16.022403939318448,34.85476177995012,-0.0025895849188364295,-0.4315358277281254,-0.34926504484525767,1.4989930883284857,0.012672740783112495,-0.03490455403040484,-0.011764304120978493,-0.013792147677495394,-0.026391007948668305,9.438587822425934,0.015166302779579918,0.03541045924422164,0.0005130305151161973,0.02177315575605661,0.22526077179176376,0.11560980956311263,-1.0990131322877041,-0.008405926551707465,0.23047625338947736,-0.4461874500460562
1938,193.9,222.23739617219744,-16.052812921040285,34.87333040564533,-0.0025524077585021843,-0.43292187203938415,-0.35216656356622744,1.499009896471494,0.012451498736265823,-0.03501803910337456,-0.011550184976914494,-0.013983044512081877,-0.02586426584297194,9.439376988658971,0.014826813813643813,0.035643181390959254,0.0005034558357571717,0.02100909896629885,0.2244377557188572,0.11575519889780005,-1.101054068283802,-0.009633069768976238,0.23096745392372,-0.4458611787166835
1939,194.0,222.39155853441036,-16.08356311299446,34.892002649210966,-0.0025137309787930384,-0.4343267735438805,-0.35501191380691477,1.4990240040609306,0.012222994292516796,-0.03513440332162741,-0.01132756713410921,-0.014150555571815708,-0.025324555758952278,9.440181283361786,0.014481397527192255,0.03584457720566356,0.0004950517642530183,0.020377726966139074,0.2233544699977749,0.1162258086661895,-1.103227223885974,-0.010878401183259528,0.2319039755960387,-0.446418504691454
1940,194.10000000000002,222.5455244322696,-16.11466540239543,34.91083041271895,-0.002473415534137935,-0.4357481905356364,-0.3577996342909966,1.4990359941194593,0.011987865714511579,-0.035253822236041746,-0.011096924065324913,-0.014322118603561147,-0.024773964785835188,9.441008572845696,0.014131417868880353,0.036055535700263854,0.00048799796953469254,0.01981763750937196,0.22205700692156427,0.11688179130595948,-1.1056156125769507,-0.012110881638197873,0.2325479058045039,-0.4464359982417222
1941,194.20000000000002,222.69921847862048,-16.146159357525885,34.92994147975583,-0.002431293158067227,-0.4371865256396994,-0.3605284790185115,1.4990462250490064,0.011746576405317826,-0.035379880752717946,-0.010860980253141422,-0.014526078305396454,-0.024212755676142537,9.441852918200862,0.01377635665485906,0.03629983512120348,0.00048200294027034296,0.01919852076787834,0.22052854316330645,0.11744167492919314,-1.1081629529433392,-0.013299873526075368,0.2324648017017634,-0.4450869641160416
1942,194.3,222.8526358703722,-16.178040093354202,34.94934627493017,-0.002387466705046304,-0.4386450160018449,-0.36319722030869706,1.4990545487065605,0.011499352704659006,-0.0355147419747024,-0.010622383807181685,-0.014761790023195727,-0.023640061422804087,9.442711148885746,0.013414965646227642,0.03656878311833697,0.00047688747549679,0.0184385329773981,0.21871538177935917,0.11773097288020265,-1.110732246023109,-0.014475498411004734,0.2323160656118781,-0.44364572695798565
1943,194.4,223.0058857340654,-16.21023070411847,34.968865717009166,-0.0023423441769416797,-0.4401268347776517,-0.36580453516994504,1.4990605089811233,0.011246475019719078,-0.035655454215327974,-0.010380775606383329,-0.014995349404075136,-0.02305648072177633,9.4435873415381,0.013047952323724151,0.03682575948217265,0.0004727256467197405,0.017654073697300005,0.21662066159139465,0.1179958645596581,-1.1133108589568892,-0.015710933605676825,0.2331824390183654,-0.4441716311715116
1944,194.5,223.1589013274412,-16.2427647354359,34.9886139938966,-0.002296267354471304,-0.441631766220802,-0.36834917466269657,1.499064027476897,0.010988581751877363,-0.035797293503139704,-0.01013334267710295,-0.015204187590275437,-0.022465195221876715,9.444490363264041,0.012678475884232024,0.037056065816134034,0.00046974550943834625,0.01704637340480951,0.2143400124617498,0.11865655705848624,-1.11608766219219,-0.0169023114446141,0.23339979591317236,-0.44348776507046384
1945,194.60000000000002,223.31172071499816,-16.275609354361222,35.00853103515864,-0.002249155663663238,-0.4431573395762727,-0.37083024191982394,1.4990659189012459,0.010726093002186424,-0.03594434072782256,-0.009880856180108609,-0.01544221042525281,-0.021866332282158,9.445423875472468,0.012305714347197998,0.037324179116076495,0.000467986261551534,0.016318146695191098,0.21182718812966767,0.119078376796491,-1.1189399891719125,-0.01811664446516753,0.2339632950383008,-0.4434893645981437
1946,194.70000000000002,223.46439288982097,-16.308725152571586,35.02853869344563,-0.0022010214119361216,-0.4447064747872864,-0.37324683357323885,1.4990657761055777,0.010459484881880862,-0.036095072135903884,-0.009623695227543198,-0.0156808712153996,-0.02126117545017294,9.446378180685276,0.011930714306292976,0.03758583431128449,0.0004670405493770735,0.01564919509858381,0.20912111093959512,0.11964047609599641,-1.1219304136328254,-0.019366329730468007,0.23497442641648358,-0.4443638157734209
1947,194.8,223.61680343053754,-16.342175421424955,35.04883128213026,-0.002151851842910002,-0.44627923773699507,-0.37559819510949666,1.4990637274205514,0.010189340566980813,-0.03624927661606195,-0.009362281496885387,-0.01592417931513895,-0.020651568414441886,9.447361114913774,0.01155495208814196,0.03785251296938121,0.0004671119472111629,0.015063172362773538,0.20626939770700087,0.12038672830018878,-1.1251409539044792,-0.020523100869512034,0.23487511157753024,-0.4431655559425461
1948,194.9,223.7690247374866,-16.375905602158504,35.06929214381911,-0.0021015973583775605,-0.4478760958898169,-0.37788377155226893,1.4990601684314502,0.009915910997434175,-0.03641162999528873,-0.00909936651024214,-0.01620854864053916,-0.020036448909823656,9.448372882712562,0.011176605708526015,0.03816204589273543,0.000468136289724308,0.01427569916299033,0.20318719791588852,0.12071693852576328,-1.1283633852763617,-0.021734949815809007,0.23544715732323165,-0.4432632029187573
1949,195.0,223.9210671306886,-16.409900460699117,35.089908146076716,-0.0020505450545269532,-0.44950115802615853,-0.3801028786168126,1.499054311418484,0.009639597636351329,-0.03657739850840362,-0.008834665625684262,-0.01647658056445143,-0.019417190935529103,9.449409531706955,0.01079717893818337,0.03844336499846811,0.0004699157842749102,0.013609338590783619,0.19994148501963435,0.1213074071035908,-1.1317207088134857,-0.022954207270922927,0.23609597265372462,-0.4435313595530198
1950,195.10000000000002,224.072874142469,-16.444186327310295,35.110777692056615,-0.001998880652604562,-0.45115279419831644,-0.3822549980337606,1.4990465827450488,0.009360890361923304,-0.036746688014828575,-0.008567490115616,-0.01674937810754411,-0.018795343950743566,9.450484502899073,0.010417882350399671,0.038734055245960464,0.00047284429075800105,0.012961094063765272,0.19654868457661245,0.12193545921213225,-1.1352257496874996,-0.02411872624059294,0.23618453179864957,-0.44277451752159086
1951,195.20000000000002,224.22450399091608,-16.478717328892536,35.131808309232945,-0.0019466611104186349,-0.45283148562538145,-0.3843397726346618,1.4990371659506991,0.00908012213674949,-0.03692124511015359,-0.008298568293676466,-0.017041283173731898,-0.018170947489940466,9.451593792444866,0.010038147525944601,0.03904458050441283,0.0004767086274756194,0.012213949357183498,0.1929712785424217,0.1223547203609067,-1.1387722542945176,-0.025337088832604354,0.23681115515531057,-0.443053727236537
1952,195.3,224.37599164848726,-16.513462303040296,35.15294637453037,-0.0018940225095729346,-0.45453914797931505,-0.38635684331220377,1.4990256822318293,0.008797726327796507,-0.03709781437962549,-0.008027501930431015,-0.01731977723131608,-0.01754537493647836,9.452736603317527,0.009659227810148168,0.03933654021873565,0.00048141702465043235,0.011569228852520331,0.18926513811058884,0.12298294270621304,-1.1424577184833706,-0.026592493968071035,0.23775314057833638,-0.4439468982641495
1953,195.4,224.52725206959408,-16.548465459197082,35.17433837285033,-0.0018409949172424334,-0.4562744457273875,-0.38830600877298815,1.4990124682768626,0.008514261150991336,-0.037276401554676125,-0.007753984222379422,-0.017599535877696904,-0.01692055645595154,9.453920409038282,0.009282678847351618,0.03963434631160574,0.000487158884085348,0.010991767463470938,0.18546725633266797,0.12374100094976619,-1.1463383482270182,-0.02775573558044203,0.23785650118232018,-0.44329971764908194
1954,195.5,224.67830089686078,-16.58370762288451,35.19596319519951,-0.001787494956738911,-0.4580375113967694,-0.39018727454720814,1.4989978582287715,0.008230062849580104,-0.03746057732964872,-0.007479968322432479,-0.017908513371254438,-0.016296237004622925,9.455142312717111,0.008907502327094826,0.03996434867749936,0.0004937658615686846,0.010269453474404508,0.18151680841828555,0.12418584261143237,-1.1502563934298995,-0.028931655409017182,0.23808843125688392,-0.4429200602190427
1955,195.60000000000002,224.8291438650486,-16.619176063672857,35.21781629934543,-0.0017336554924747283,-0.45983127281548164,-0.3920006094131194,1.498981333460675,0.007945409347305398,-0.037647589612739014,-0.007206450627314204,-0.018209324471840926,-0.015672564841249494,9.456399102250176,0.008533695573507407,0.04027909273068999,0.000501070885614241,0.00957683796252267,0.1774350760572089,0.12467941343485993,-1.1542331728447672,-0.030110014314789713,0.23835167747662514,-0.44262576676631327
1956,195.70000000000002,224.97982476605358,-16.65483374112351,35.23982990426799,-0.0016796991515555248,-0.46165491960765515,-0.39374600552179295,1.4989630467013872,0.007660659201195459,-0.03783589426690539,-0.006932976777767788,-0.01850193308307004,-0.015050623052295434,9.45770004886982,0.008162254837898734,0.04058823928279229,0.0005093332696625152,0.008898126728893821,0.17323506887173157,0.12518443199066923,-1.1582723303907554,-0.031341356946339244,0.23901755859670834,-0.44310438475109226
1957,195.8,225.1302479221615,-16.690731562406377,35.26216863130505,-0.0016257580586236386,-0.46350763835659325,-0.39542357126968763,1.4989431071976502,0.0073762911744542905,-0.03802378291170842,-0.006658735584325488,-0.018781893194137613,-0.014432133004722642,9.459044864463392,0.007794572495918959,0.040887831103361055,0.0005184766493063764,0.00830477658556065,0.1689613531260485,0.12584531062812335,-1.162445304096019,-0.032447707206815946,0.2387359215307745,-0.44185286235170035
1958,195.9,225.28050632798013,-16.726801482561843,35.28468292537269,-0.0015718046176504963,-0.46538817150851663,-0.3970336041028344,1.498921999989288,0.007092611773031663,-0.0382143226108449,-0.006384798872863401,-0.019080971456761308,-0.01381702418095484,9.460433754958178,0.0074299423934140706,0.04121329191625965,0.0005284464011748868,0.007547289719710901,0.16454404138438578,0.12614397958681478,-1.166574497961035,-0.03367226245575447,0.23933358992010578,-0.442254985903189
1959,196.0,225.43058319921815,-16.763044969672475,35.30740609025868,-0.0015179314654796272,-0.4672984380624965,-0.39857638429245945,1.4988991439841626,0.0068099909873669566,-0.038402404079325214,-0.006111280519406247,-0.019347238084339025,-0.013206334058278688,9.461861155886497,0.007069276218532965,0.04150111133808232,0.0005390000053560051,0.00696235287593413,0.16006807819719238,0.12677445740147503,-1.1708190217995458,-0.03487224768648972,0.23974504987508613,-0.4423369001227606
1960,196.10000000000002,225.58054600480577,-16.79941001921391,35.3302311960625,-0.0014641875905039292,-0.4692351642722481,-0.40005231622692383,1.4988752293514374,0.006528918198844416,-0.03858968222481926,-0.005838006032829015,-0.019616112257898763,-0.0126017685521794,9.463337038774881,0.0067139881563294925,0.0418026994056028,0.0005504280079187129,0.006358278344993793,0.15552804800761214,0.1273359277164959,-1.1751420566001007,-0.03616946030105228,0.24079212575062584,-0.4436137767083561
1961,196.20000000000002,225.73028514161243,-16.835956643368558,35.353346243265605,-0.001410530265229415,-0.4711986185299968,-0.4014619843779368,1.4988501685519524,0.006249931136512617,-0.03877510390989762,-0.005565610997263822,-0.0198739381566485,-0.012004880840128192,9.464852852814026,0.006365049605015323,0.04209490116455052,0.0005623853242813226,0.005889790669920715,0.15098823172852976,0.12814533265133093,-1.1796573229362746,-0.037304560100600265,0.24075091471489615,-0.4429089019999209
1962,196.3,225.87982926404442,-16.87265766667717,35.37670896695152,-0.0013569018497086027,-0.47318770369282115,-0.4028061485338159,1.498824513283395,0.005973388886534782,-0.038963670705101386,-0.0052961917126020655,-0.02016264102841231,-0.011415599221640208,9.466411027027265,0.006021751225606491,0.042425591172100936,0.0005749157240237945,0.005237577434313384,0.1463667350504062,0.12854332222275675,-1.1841618693236973,-0.03847702485316026,0.2409652933417778,-0.4426992633592241
1963,196.4,226.0292709425673,-16.909446032559398,35.400170580768425,-0.001303463415534889,-0.47520551492380214,-0.4040855522995126,1.4987975954299122,0.005699484333187326,-0.0391520671712072,-0.00503126995260845,-0.02043412884468272,-0.01083333420106236,9.468004461839504,0.00568324285512902,0.04273219039438504,0.0005877433583024727,0.004646704485596973,0.14169544999322725,0.1290341884098946,-1.1886998985826793,-0.03979229890622424,0.2420559251471414,-0.4441213150699577
